,Unnamed: 0,Curve_idx,Dataset_idx,Learner_idx,Learner_name,Model,SMAPE,MAE,MSE,Cutoff_idx,Cutoff_percentage,Train_points,Test_points,curve_idx,SMAPE_rank,MAE_rank,MSE_rank,Average_rank,Scenario
3291,3155,17,42,3,SVC_sigmoid,POW4,10.81841535246632,0.1838547986269549,0.0338474722431135,62,0.9,62,7,789,4.0,4.0,4.0,4.0,Peaking
3292,3168,27,136,17,GaussianNB,LC-PFN,0.3294012043625116,0.0064921826124191,4.2409410525579005e-05,69,0.9,69,8,793,4.0,4.0,4.0,4.0,Peaking
3293,3169,27,136,17,GaussianNB,MMF4,0.0693477531808295,0.0013630951304504,2.1696132541245485e-06,69,0.9,69,8,793,2.0,2.0,2.0,2.0,Peaking
3294,3170,27,136,17,GaussianNB,WBL4,0.0542663725613444,0.0010664609131012,1.4494935621478636e-06,69,0.9,69,8,793,1.0,1.0,1.0,1.0,Peaking
3295,3171,27,136,17,GaussianNB,POW4,0.1658183185019575,0.0032626873852002,1.0917834341903872e-05,69,0.9,69,8,793,3.0,3.0,3.0,3.0,Peaking
3296,3212,24,191,3,SVC_sigmoid,LC-PFN,9.732753038406372,0.0602511651813983,0.0047535607591271,25,0.9,25,3,804,3.0,3.0,3.0,3.0,Peaking
3297,3213,24,191,3,SVC_sigmoid,MMF4,6.232353483586075,0.0366900182337033,0.0013552847163207,25,0.9,25,3,804,1.0,1.0,1.0,1.0,Peaking
3298,3214,24,191,3,SVC_sigmoid,WBL4,12.19402381367746,0.0786388988524611,0.0076042613816982,25,0.9,25,3,804,4.0,4.0,4.0,4.0,Peaking
3299,3215,24,191,3,SVC_sigmoid,POW4,7.081643108235605,0.0420559221229296,0.0020857425615763,25,0.9,25,3,804,2.0,2.0,2.0,2.0,Peaking
3300,3224,30,20,11,MLP,LC-PFN,0.8956214413046837,0.0122045157477259,0.0003078551089856,38,0.9,38,5,807,4.0,4.0,4.0,4.0,Peaking
3301,3225,30,20,11,MLP,MMF4,0.7997305163410481,0.0108719307522302,0.0001851783578599,38,0.9,38,5,807,2.0,2.0,1.0,1.6666666666666667,Peaking
3302,3226,30,20,11,MLP,WBL4,0.8293102103291742,0.011275128851017,0.000185196215645,38,0.9,38,5,807,3.0,3.0,2.0,2.6666666666666665,Peaking
3303,3227,30,20,11,MLP,POW4,0.7945087335919745,0.0108006405703628,0.0001859955013807,38,0.9,38,5,807,1.0,1.0,3.0,1.6666666666666667,Peaking
3304,3236,38,179,9,RidgeClassifier,LC-PFN,0.2079178346320986,0.0040469020605087,1.6490455891471356e-05,68,0.9,68,8,810,3.0,3.0,3.0,3.0,Peaking
3305,3237,38,179,9,RidgeClassifier,MMF4,0.0429799217151196,0.0008345396431361,8.806378690684148e-07,68,0.9,68,8,810,1.0,1.0,1.0,1.0,Peaking
3306,3238,38,179,9,RidgeClassifier,WBL4,0.3068721209403954,0.0059424557006866,3.544515581860533e-05,68,0.9,68,8,810,4.0,4.0,4.0,4.0,Peaking
3307,3239,38,179,9,RidgeClassifier,POW4,0.1647817774413723,0.0032073081389488,1.4958442178408595e-05,68,0.9,68,8,810,2.0,2.0,2.0,2.0,Peaking
3308,3244,36,72,13,QDA,LC-PFN,0.3620012430474162,0.0042135715484619,1.803765189833939e-05,68,0.9,68,8,812,1.0,1.0,1.0,1.0,Peaking
3309,3245,36,72,13,QDA,MMF4,1.6449123671467982,0.0194014797089297,0.0003778486716841,68,0.9,68,8,812,2.0,2.0,2.0,2.0,Peaking
3310,3246,36,72,13,QDA,WBL4,5.579298267586997,0.0685310402775195,0.0047004112383105,68,0.9,68,8,812,4.0,4.0,4.0,4.0,Peaking
3311,3247,36,72,13,QDA,POW4,5.403018581179107,0.0662420286320926,0.0043923819038185,68,0.9,68,8,812,3.0,3.0,3.0,3.0,Peaking
3312,3248,37,130,11,MLP,LC-PFN,1.430696714669466,0.0235398672521114,0.0013324510073289,62,0.9,62,7,813,4.0,4.0,3.0,3.6666666666666665,Peaking
3313,3249,37,130,11,MLP,MMF4,1.4272866541607103,0.023490922125403,0.0014150264138793,62,0.9,62,7,813,3.0,3.0,4.0,3.3333333333333335,Peaking
3314,3250,37,130,11,MLP,WBL4,1.0814814956411556,0.0176272233590689,0.0009010978106073,62,0.9,62,7,813,1.0,1.0,1.0,1.0,Peaking
3315,3251,37,130,11,MLP,POW4,1.128866138047231,0.0184209887293167,0.0009634293475216,62,0.9,62,7,813,2.0,2.0,2.0,2.0,Peaking
3316,3284,48,71,12,LDA,LC-PFN,0.3463458968326449,0.0065605896525084,4.373555930214934e-05,55,0.9,55,7,822,4.0,4.0,4.0,4.0,Peaking
3317,3285,48,71,12,LDA,MMF4,0.2669694702477395,0.0050529247761557,2.621546729619417e-05,55,0.9,55,7,822,2.0,2.0,2.0,2.0,Peaking
3318,3286,48,71,12,LDA,WBL4,0.1978417195201849,0.0037418366891129,1.47084522042087e-05,55,0.9,55,7,822,1.0,1.0,1.0,1.0,Peaking
3319,3287,48,71,12,LDA,POW4,0.3167152096111075,0.0059975411746241,3.66612844539865e-05,55,0.9,55,7,822,3.0,3.0,3.0,3.0,Peaking
3320,3300,51,2,9,RidgeClassifier,LC-PFN,0.1158821629360318,0.0019920915365219,5.28948248756933e-06,36,0.9,36,4,826,1.0,1.0,1.0,1.0,Peaking
3321,3301,51,2,9,RidgeClassifier,MMF4,0.3057906756326439,0.0052711380053623,3.193919055645971e-05,36,0.9,36,4,826,3.0,3.0,3.0,3.0,Peaking
3322,3302,51,2,9,RidgeClassifier,WBL4,0.2608271392042752,0.0044936825242752,2.4378815201417485e-05,36,0.9,36,4,826,2.0,2.0,2.0,2.0,Peaking
3323,3303,51,2,9,RidgeClassifier,POW4,0.6618394849370369,0.0114524000630761,0.0001350077979351,36,0.9,36,4,826,4.0,4.0,4.0,4.0,Peaking
3324,3328,59,141,11,MLP,LC-PFN,1.267712004482746,0.0184039622545242,0.0007333331741392,65,0.9,65,8,833,2.0,2.0,2.0,2.0,Peaking
3325,3329,59,141,11,MLP,MMF4,1.32176376836584,0.0192032767639989,0.0007450398126688,65,0.9,65,8,833,3.0,3.0,3.0,3.0,Peaking
3326,3330,59,141,11,MLP,WBL4,1.256327672276837,0.0182351996048809,0.0006956043715639,65,0.9,65,8,833,1.0,1.0,1.0,1.0,Peaking
3327,3331,59,141,11,MLP,POW4,2.415355362754175,0.0358014462191185,0.0019415469411803,65,0.9,65,8,833,4.0,4.0,4.0,4.0,Peaking
3328,3348,67,11,9,RidgeClassifier,LC-PFN,1.2596857734024525,0.0132268546149134,0.0001831826812122,45,0.9,45,5,838,4.0,4.0,4.0,4.0,Peaking
3329,3349,67,11,9,RidgeClassifier,MMF4,0.7485255646985082,0.007819990109997,7.160369833424485e-05,45,0.9,45,5,838,2.0,2.0,2.0,2.0,Peaking
3330,3350,67,11,9,RidgeClassifier,WBL4,0.5776791046934611,0.0060230683594311,4.359385606788725e-05,45,0.9,45,5,838,1.0,1.0,1.0,1.0,Peaking
3331,3351,67,11,9,RidgeClassifier,POW4,0.8786398577406386,0.0091925083894174,9.687293475045704e-05,45,0.9,45,5,838,3.0,3.0,3.0,3.0,Peaking
3332,3372,68,209,11,MLP,LC-PFN,0.7304480765014887,0.0074812769889831,6.790335464756936e-05,35,0.9,35,4,844,1.0,1.0,1.0,1.0,Peaking
3333,3373,68,209,11,MLP,MMF4,1.003046653586656,0.0102536408153728,0.0001177927689971,35,0.9,35,4,844,4.0,4.0,4.0,4.0,Peaking
3334,3374,68,209,11,MLP,WBL4,0.8036829096706702,0.0082286674130732,7.351016146287773e-05,35,0.9,35,4,844,2.0,2.0,2.0,2.0,Peaking
3335,3375,68,209,11,MLP,POW4,0.9895808060597258,0.01011776108977,0.0001137215434127,35,0.9,35,4,844,3.0,3.0,3.0,3.0,Peaking
3336,3380,76,91,9,RidgeClassifier,LC-PFN,0.6225844379514456,0.0104246931150555,0.0001086996999219,72,0.9,72,9,846,4.0,4.0,4.0,4.0,Peaking
3337,3381,76,91,9,RidgeClassifier,MMF4,0.0652063287214448,0.0010979618599648,1.280617103446119e-06,72,0.9,72,9,846,2.0,2.0,2.0,2.0,Peaking
3338,3382,76,91,9,RidgeClassifier,WBL4,0.1656166679105631,0.0027858198194307,7.85379558174956e-06,72,0.9,72,9,846,3.0,3.0,3.0,3.0,Peaking
3339,3383,76,91,9,RidgeClassifier,POW4,0.0158857669776846,0.0002676532490914,1.1007495400603622e-07,72,0.9,72,9,846,1.0,1.0,1.0,1.0,Peaking
3340,3400,81,86,11,MLP,LC-PFN,0.077862199395895,0.0014083726564422,2.6128386707569007e-06,63,0.9,63,7,851,1.0,1.0,1.0,1.0,Peaking
3341,3401,81,86,11,MLP,MMF4,0.1243514666647531,0.0022563218768746,6.184449324892127e-06,63,0.9,63,7,851,2.0,2.0,2.0,2.0,Peaking
3342,3402,81,86,11,MLP,WBL4,0.3342636610296329,0.0060828645537336,4.33942525507898e-05,63,0.9,63,7,851,4.0,4.0,4.0,4.0,Peaking
3343,3403,81,86,11,MLP,POW4,0.261504956668733,0.0047173466637248,2.38367065433472e-05,63,0.9,63,7,851,3.0,3.0,3.0,3.0,Peaking
3344,3408,80,112,17,GaussianNB,LC-PFN,0.2409961074590683,0.0033418834209442,1.1208795513084624e-05,63,0.9,63,8,853,4.0,4.0,4.0,4.0,Peaking
3345,3409,80,112,17,GaussianNB,MMF4,0.0012177586558402,1.684597089855744e-05,2.83786735515044e-10,63,0.9,63,8,853,1.0,1.0,1.0,1.0,Peaking
3346,3410,80,112,17,GaussianNB,WBL4,0.1009566955797356,0.0013979876352668,1.9543694283608487e-06,63,0.9,63,8,853,3.0,3.0,3.0,3.0,Peaking
3347,3411,80,112,17,GaussianNB,POW4,0.1009552496428708,0.0013979675925681,1.9543133898708204e-06,63,0.9,63,8,853,2.0,2.0,2.0,2.0,Peaking
3348,3420,85,226,12,LDA,LC-PFN,0.3288650419563055,0.0039899470284581,1.687182520981878e-05,89,0.9,89,10,856,1.0,1.0,1.0,1.0,Peaking
3349,3421,85,226,12,LDA,MMF4,5.850960998825511,0.0759166961389448,0.006109615166886,89,0.9,89,10,856,4.0,4.0,4.0,4.0,Peaking
3350,3422,85,226,12,LDA,WBL4,1.2701490697505222,0.0156177801472285,0.0002457239055632,89,0.9,89,10,856,3.0,3.0,3.0,3.0,Peaking
3351,3423,85,226,12,LDA,POW4,0.8182288849513688,0.0097595789579396,0.0001431651247185,89,0.9,89,10,856,2.0,2.0,2.0,2.0,Peaking
3352,3460,98,131,3,SVC_sigmoid,LC-PFN,0.3973784856498241,0.0074679926037788,5.5771808547433466e-05,63,0.9,63,8,866,4.0,4.0,4.0,4.0,Peaking
3353,3461,98,131,3,SVC_sigmoid,MMF4,0.0003359422953854,6.28819845405193e-06,3.15497591134913e-10,63,0.9,63,8,866,2.0,2.0,1.0,1.6666666666666667,Peaking
3354,3462,98,131,3,SVC_sigmoid,WBL4,0.0009702976942296,1.8162514700090227e-05,6.217091720051575e-10,63,0.9,63,8,866,3.0,3.0,3.0,3.0,Peaking
3355,3463,98,131,3,SVC_sigmoid,POW4,0.0003356345345243,6.282437603796764e-06,3.156633454009086e-10,63,0.9,63,8,866,1.0,1.0,2.0,1.3333333333333333,Peaking
3356,3464,95,178,3,SVC_sigmoid,LC-PFN,2.1959735080599785,0.017204251140356,0.0003327057347632,60,0.9,60,7,867,1.0,1.0,1.0,1.0,Peaking
3357,3465,95,178,3,SVC_sigmoid,MMF4,2.509230927747723,0.0197285948523622,0.000425879100483,60,0.9,60,7,867,3.0,3.0,3.0,3.0,Peaking
3358,3466,95,178,3,SVC_sigmoid,WBL4,2.4999922571982003,0.0196539140230133,0.000422937773572,60,0.9,60,7,867,2.0,2.0,2.0,2.0,Peaking
3359,3467,95,178,3,SVC_sigmoid,POW4,2.8786185013901004,0.0227261909498452,0.0005533734113527,60,0.9,60,7,867,4.0,4.0,4.0,4.0,Peaking
3360,3468,92,74,13,QDA,LC-PFN,0.4779775161296129,0.0080194771289825,6.467157072620466e-05,53,0.9,53,6,868,1.0,1.0,1.0,1.0,Peaking
3361,3469,92,74,13,QDA,MMF4,0.5028769015442877,0.0084351649645897,7.161518196308007e-05,53,0.9,53,6,868,2.0,2.0,2.0,2.0,Peaking
3362,3470,92,74,13,QDA,WBL4,0.6430999184607592,0.010772134083903,0.0001165042922227,53,0.9,53,6,868,3.0,3.0,3.0,3.0,Peaking
3363,3471,92,74,13,QDA,POW4,0.9968349680904064,0.0169735250952794,0.0002885387112422,53,0.9,53,6,868,4.0,4.0,4.0,4.0,Peaking
3364,3524,110,192,9,RidgeClassifier,LC-PFN,2.272447384893894,0.0361949019134044,0.001384949311614,45,0.9,45,6,882,1.0,1.0,1.0,1.0,Peaking
3365,3525,110,192,9,RidgeClassifier,MMF4,6.132888773449715,0.093985222312287,0.0089396438588758,45,0.9,45,6,882,4.0,4.0,4.0,4.0,Peaking
3366,3526,110,192,9,RidgeClassifier,WBL4,5.74041906137052,0.0883013840946444,0.0078953856683937,45,0.9,45,6,882,2.0,2.0,2.0,2.0,Peaking
3367,3527,110,192,9,RidgeClassifier,POW4,5.966080194488721,0.0915724985313641,0.0084812523441652,45,0.9,45,6,882,3.0,3.0,3.0,3.0,Peaking
3368,3532,115,92,17,GaussianNB,LC-PFN,0.2942646620795131,0.0050127375870943,3.904842014890164e-05,72,0.9,72,9,884,1.0,1.0,1.0,1.0,Peaking
3369,3533,115,92,17,GaussianNB,MMF4,2.8914339071261823,0.0507449587853515,0.0026655219117915,72,0.9,72,9,884,4.0,4.0,4.0,4.0,Peaking
3370,3534,115,92,17,GaussianNB,WBL4,1.7529646587211556,0.0303638880617685,0.0009488737657733,72,0.9,72,9,884,3.0,3.0,3.0,3.0,Peaking
3371,3535,115,92,17,GaussianNB,POW4,0.9398170165168432,0.0161715210696516,0.0003068391295965,72,0.9,72,9,884,2.0,2.0,2.0,2.0,Peaking
3372,3548,119,73,3,SVC_sigmoid,LC-PFN,0.4076061770319938,0.0051456689834594,4.991326204617508e-05,63,0.9,63,7,888,1.0,1.0,1.0,1.0,Peaking
3373,3549,119,73,3,SVC_sigmoid,MMF4,0.577465309316138,0.0072934879007678,7.483154712930447e-05,63,0.9,63,7,888,2.0,2.0,2.0,2.0,Peaking
3374,3550,119,73,3,SVC_sigmoid,WBL4,5.357534147942722,0.0713425388226768,0.0051337968277287,63,0.9,63,7,888,4.0,4.0,4.0,4.0,Peaking
3375,3551,119,73,3,SVC_sigmoid,POW4,5.357534147909813,0.0713425388222135,0.0051337968276624,63,0.9,63,7,888,3.0,3.0,3.0,3.0,Peaking
3376,3556,111,256,17,GaussianNB,LC-PFN,0.2509874291718006,0.0024980574380606,6.990874680923298e-06,88,0.9,88,10,890,1.0,1.0,1.0,1.0,Peaking
3377,3557,111,256,17,GaussianNB,MMF4,0.6456838388329089,0.0064516027759393,4.1818506378508005e-05,88,0.9,88,10,890,4.0,4.0,4.0,4.0,Peaking
3378,3558,111,256,17,GaussianNB,WBL4,0.3678317228918226,0.0036649999520926,1.3627552648799187e-05,88,0.9,88,10,890,2.0,2.0,2.0,2.0,Peaking
3379,3559,111,256,17,GaussianNB,POW4,0.6454862339624122,0.006449615441032,4.1792816141143934e-05,88,0.9,88,10,890,3.0,3.0,3.0,3.0,Peaking
3380,3560,118,215,3,SVC_sigmoid,LC-PFN,1.3773635029792786,0.0210959408432245,0.000506104202941,46,0.9,46,6,891,2.0,2.0,2.0,2.0,Peaking
3381,3561,118,215,3,SVC_sigmoid,MMF4,2.679375176818057,0.0416418344130944,0.0019113384749369,46,0.9,46,6,891,4.0,4.0,4.0,4.0,Peaking
3382,3562,118,215,3,SVC_sigmoid,WBL4,0.9598438816550808,0.014626910900951,0.000234764840752,46,0.9,46,6,891,1.0,1.0,1.0,1.0,Peaking
3383,3563,118,215,3,SVC_sigmoid,POW4,1.682506847421011,0.0258682279258875,0.0007741917631393,46,0.9,46,6,891,3.0,3.0,3.0,3.0,Peaking
3384,3588,125,56,11,MLP,LC-PFN,0.693529611453414,0.0123804109171032,0.0001624062861083,53,0.9,53,6,898,2.0,2.0,2.0,2.0,Peaking
3385,3589,125,56,11,MLP,MMF4,0.8455955973720798,0.0150727247930421,0.0002412392224467,53,0.9,53,6,898,3.0,3.0,3.0,3.0,Peaking
3386,3590,125,56,11,MLP,WBL4,1.0652259986166563,0.0189443346181807,0.0003825798318081,53,0.9,53,6,898,4.0,4.0,4.0,4.0,Peaking
3387,3591,125,56,11,MLP,POW4,0.3224821653031505,0.0058053196563733,3.5522967259366206e-05,53,0.9,53,6,898,1.0,1.0,1.0,1.0,Peaking
3388,3612,134,181,11,MLP,LC-PFN,3.129381686449051,0.0373798720538616,0.0014973644865676,43,0.9,43,5,904,4.0,4.0,4.0,4.0,Peaking
3389,3613,134,181,11,MLP,MMF4,2.5138320376303875,0.0302281665700639,0.0010298937412397,43,0.9,43,5,904,2.0,2.0,2.0,2.0,Peaking
3390,3614,134,181,11,MLP,WBL4,2.663870722368796,0.031979996860881,0.0011391063620028,43,0.9,43,5,904,3.0,3.0,3.0,3.0,Peaking
3391,3615,134,181,11,MLP,POW4,1.9509909172837123,0.0236100697116955,0.000667231838203,43,0.9,43,5,904,1.0,1.0,1.0,1.0,Peaking
3392,3628,135,236,17,GaussianNB,LC-PFN,0.1007989631034433,0.0014461477985605,2.585853280834272e-06,49,0.9,49,6,908,1.0,1.0,1.0,1.0,Peaking
3393,3629,135,236,17,GaussianNB,MMF4,0.2569324889522132,0.0036978532248111,1.4281978423578606e-05,49,0.9,49,6,908,3.0,3.0,3.0,3.0,Peaking
3394,3630,135,236,17,GaussianNB,WBL4,0.1160185632880536,0.0016671769955649,3.413308468387024e-06,49,0.9,49,6,908,2.0,2.0,2.0,2.0,Peaking
3395,3631,135,236,17,GaussianNB,POW4,2.164208685697868,0.0317600549587081,0.0010104685846664,49,0.9,49,6,908,4.0,4.0,4.0,4.0,Peaking
3396,3652,145,122,17,GaussianNB,LC-PFN,0.2589385956525802,0.0050527602434158,2.5563764211256057e-05,72,0.9,72,8,914,4.0,4.0,4.0,4.0,Peaking
3397,3653,145,122,17,GaussianNB,MMF4,0.0415203295987902,0.0008078073993505,7.229971034100818e-07,72,0.9,72,8,914,1.0,1.0,1.0,1.0,Peaking
3398,3654,145,122,17,GaussianNB,WBL4,0.105615605133645,0.0020534568308628,4.284701931525757e-06,72,0.9,72,8,914,2.0,2.0,2.0,2.0,Peaking
3399,3655,145,122,17,GaussianNB,POW4,0.1217534393391802,0.002372570785701,5.903588651864209e-06,72,0.9,72,8,914,3.0,3.0,3.0,3.0,Peaking
3400,3688,155,224,12,LDA,LC-PFN,0.1975123537704348,0.0039277588948607,1.5430359781021252e-05,58,0.9,58,7,923,4.0,4.0,4.0,4.0,Peaking
3401,3689,155,224,12,LDA,MMF4,0.077937049154089,0.0015456036090228,2.391990279489744e-06,58,0.9,58,7,923,1.0,1.0,1.0,1.0,Peaking
3402,3690,155,224,12,LDA,WBL4,0.0794404042388262,0.0015753936038808,2.484964770414052e-06,58,0.9,58,7,923,2.0,2.0,2.0,2.0,Peaking
3403,3691,155,224,12,LDA,POW4,0.1100433689551538,0.0021864281259006,4.800163461284192e-06,58,0.9,58,7,923,3.0,3.0,3.0,3.0,Peaking
3404,3692,153,22,9,RidgeClassifier,LC-PFN,0.1094905543141067,0.0019410167587921,4.093556071893545e-06,56,0.9,56,7,924,2.0,2.0,2.0,2.0,Peaking
3405,3693,153,22,9,RidgeClassifier,MMF4,0.1182423954122926,0.0021009238248359,4.671356014197392e-06,56,0.9,56,7,924,3.0,3.0,3.0,3.0,Peaking
3406,3694,153,22,9,RidgeClassifier,WBL4,0.0293715039698813,0.000521164294223,3.195033687966676e-07,56,0.9,56,7,924,1.0,1.0,1.0,1.0,Peaking
3407,3695,153,22,9,RidgeClassifier,POW4,0.4391214653706247,0.0078278617687521,6.234115585352361e-05,56,0.9,56,7,924,4.0,4.0,4.0,4.0,Peaking
3408,3696,154,219,11,MLP,LC-PFN,0.2262043068185448,0.0032255947589874,1.8025935787591152e-05,53,0.9,53,6,925,2.0,2.0,2.0,2.0,Peaking
3409,3697,154,219,11,MLP,MMF4,0.1495290740443745,0.0021300605330191,6.597474675867074e-06,53,0.9,53,6,925,1.0,1.0,1.0,1.0,Peaking
3410,3698,154,219,11,MLP,WBL4,0.7387518964828903,0.0104505816720688,0.0001166734316423,53,0.9,53,6,925,3.0,3.0,3.0,3.0,Peaking
3411,3699,154,219,11,MLP,POW4,2.436981964261581,0.035603398219144,0.001306243384102,53,0.9,53,6,925,4.0,4.0,4.0,4.0,Peaking
3412,3708,156,62,13,QDA,LC-PFN,7.9803720116615295,0.0309792645275592,0.0009965571807697,38,0.9,38,5,928,4.0,4.0,4.0,4.0,Peaking
3413,3709,156,62,13,QDA,MMF4,1.368754011991255,0.0048981903942312,4.216293841613582e-05,38,0.9,38,5,928,1.0,1.0,1.0,1.0,Peaking
3414,3710,156,62,13,QDA,WBL4,1.4169976814627971,0.005072443644637,4.416477251269712e-05,38,0.9,38,5,928,2.0,2.0,2.0,2.0,Peaking
3415,3711,156,62,13,QDA,POW4,1.5767251511370854,0.0056536391885228,5.065150547163269e-05,38,0.9,38,5,928,3.0,3.0,3.0,3.0,Peaking
3416,3712,158,120,9,RidgeClassifier,LC-PFN,0.0986762694083154,0.0019685130100697,3.8750677049392834e-06,48,0.9,48,6,929,3.0,3.0,3.0,3.0,Peaking
3417,3713,158,120,9,RidgeClassifier,MMF4,0.0826811479875278,0.001649686666423,2.7214881697171907e-06,48,0.9,48,6,929,2.0,2.0,2.0,2.0,Peaking
3418,3714,158,120,9,RidgeClassifier,WBL4,0.1169161935974258,0.0023319600403434,5.43803762975857e-06,48,0.9,48,6,929,4.0,4.0,4.0,4.0,Peaking
3419,3715,158,120,9,RidgeClassifier,POW4,0.0287008459285112,0.0005732894164838,3.304074464585931e-07,48,0.9,48,6,929,1.0,1.0,1.0,1.0,Peaking
3420,3748,170,228,13,QDA,LC-PFN,34.69974100589752,0.4353825449943542,0.2160116881132125,40,0.9,40,5,938,4.0,4.0,4.0,4.0,Peaking
3421,3749,170,228,13,QDA,MMF4,33.0111537617929,0.420232293264209,0.2030848447982175,40,0.9,40,5,938,2.0,2.0,2.0,2.0,Peaking
3422,3750,170,228,13,QDA,WBL4,33.35175330192238,0.4233501066564019,0.2058576800396291,40,0.9,40,5,938,3.0,3.0,3.0,3.0,Peaking
3423,3751,170,228,13,QDA,POW4,31.35147379765414,0.4048120674406401,0.1896876505221397,40,0.9,40,5,938,1.0,1.0,1.0,1.0,Peaking
3424,3752,171,99,13,QDA,LC-PFN,0.2462886739522218,0.0038408159743994,2.142571975127794e-05,41,0.9,41,5,939,1.0,1.0,1.0,1.0,Peaking
3425,3753,171,99,13,QDA,MMF4,1.720633199862277,0.0263047025677707,0.0007003033620951,41,0.9,41,5,939,3.0,3.0,3.0,3.0,Peaking
3426,3754,171,99,13,QDA,WBL4,1.9748375004233925,0.0301159040061513,0.0009197519817588,41,0.9,41,5,939,4.0,4.0,4.0,4.0,Peaking
3427,3755,171,99,13,QDA,POW4,0.6385056746876826,0.0098286163762143,0.0001397996501366,41,0.9,41,5,939,2.0,2.0,2.0,2.0,Peaking
3428,3756,172,147,11,MLP,LC-PFN,9.599786251783373,0.0382944755256176,0.00150753185153,25,0.9,25,3,940,4.0,4.0,4.0,4.0,Peaking
3429,3757,172,147,11,MLP,MMF4,4.341562708334078,0.0150873337704038,0.0002910364310001,25,0.9,25,3,940,3.0,1.0,3.0,2.3333333333333335,Peaking
3430,3758,172,147,11,MLP,WBL4,4.314382546894198,0.0162133333349615,0.0002904277333856,25,0.9,25,3,940,2.0,3.0,2.0,2.3333333333333335,Peaking
3431,3759,172,147,11,MLP,POW4,4.3143824843424,0.016213333088138,0.0002904277252983,25,0.9,25,3,940,1.0,2.0,1.0,1.3333333333333333,Peaking
3432,3760,174,159,13,QDA,LC-PFN,0.3023683791980147,0.0050237379036843,2.8438422305043787e-05,45,0.9,45,6,941,1.0,1.0,1.0,1.0,Peaking
3433,3761,174,159,13,QDA,MMF4,1.145268069741603,0.01920156038527,0.0003863557189106,45,0.9,45,6,941,4.0,4.0,4.0,4.0,Peaking
3434,3762,174,159,13,QDA,WBL4,0.3553511253863811,0.0058966304134664,4.428512504982423e-05,45,0.9,45,6,941,2.0,2.0,2.0,2.0,Peaking
3435,3763,174,159,13,QDA,POW4,0.5357492768705469,0.0089525203252591,0.00011693242943,45,0.9,45,6,941,3.0,3.0,3.0,3.0,Peaking
3436,3808,188,203,9,RidgeClassifier,LC-PFN,0.165288511198014,0.002452501328662,8.451311259705108e-06,54,0.9,54,7,953,1.0,1.0,1.0,1.0,Peaking
3437,3809,188,203,9,RidgeClassifier,MMF4,1.3128328110671743,0.0192712341278798,0.0003764513589334,54,0.9,54,7,953,3.0,3.0,3.0,3.0,Peaking
3438,3810,188,203,9,RidgeClassifier,WBL4,1.2435617708970812,0.0182660630778229,0.0003382725727485,54,0.9,54,7,953,2.0,2.0,2.0,2.0,Peaking
3439,3811,188,203,9,RidgeClassifier,POW4,1.6361748620044452,0.0239429945554577,0.0005805153392311,54,0.9,54,7,953,4.0,4.0,4.0,4.0,Peaking
3440,3824,192,145,13,QDA,LC-PFN,1.3712291605770588,0.0238326676189899,0.0007670981576666,42,0.9,42,5,957,1.0,1.0,1.0,1.0,Peaking
3441,3825,192,145,13,QDA,MMF4,1.6019394027541565,0.0283314424883251,0.0010945822288713,42,0.9,42,5,957,2.0,2.0,2.0,2.0,Peaking
3442,3826,192,145,13,QDA,WBL4,2.619610307518592,0.0469234564749454,0.002494585167556,42,0.9,42,5,957,3.0,3.0,3.0,3.0,Peaking
3443,3827,192,145,13,QDA,POW4,3.2229936683926472,0.0581313842437048,0.0036664667384584,42,0.9,42,5,957,4.0,4.0,4.0,4.0,Peaking
3444,3856,199,209,12,LDA,LC-PFN,0.5822272971272469,0.0085411816835403,0.0001006449456326,35,0.9,35,4,965,1.0,1.0,1.0,1.0,Peaking
3445,3857,199,209,12,LDA,MMF4,1.4536940391768578,0.0210903234115105,0.0005807759490131,35,0.9,35,4,965,2.0,2.0,2.0,2.0,Peaking
3446,3858,199,209,12,LDA,WBL4,1.809937467612612,0.0261417716985783,0.0008422355224232,35,0.9,35,4,965,4.0,4.0,4.0,4.0,Peaking
3447,3859,199,209,12,LDA,POW4,1.636430152880671,0.0236503202525656,0.0005909143250795,35,0.9,35,4,965,3.0,3.0,3.0,3.0,Peaking
3448,3860,33,5,3,SVC_sigmoid,LC-PFN,11.984408646821976,0.0657558366656303,0.0052922149188816,48,0.9,48,6,966,3.0,3.0,3.0,3.0,Peaking
3449,3861,33,5,3,SVC_sigmoid,MMF4,20.944684890754548,0.1316434677288146,0.0208855237186133,48,0.9,48,6,966,4.0,4.0,4.0,4.0,Peaking
3450,3862,33,5,3,SVC_sigmoid,WBL4,5.167976849034139,0.025477392561533,0.0012566805474359,48,0.9,48,6,966,1.0,1.0,1.0,1.0,Peaking
3451,3863,33,5,3,SVC_sigmoid,POW4,10.329481226068618,0.0557196163457206,0.0044615840868697,48,0.9,48,6,966,2.0,2.0,2.0,2.0,Peaking
3452,3864,43,66,12,LDA,LC-PFN,0.7957989349961281,0.0100469943135976,0.0001253006630577,41,0.9,41,5,967,2.0,2.0,2.0,2.0,Peaking
3453,3865,43,66,12,LDA,MMF4,2.810100155764049,0.0346893007262354,0.001225481641489,41,0.9,41,5,967,4.0,4.0,4.0,4.0,Peaking
3454,3866,43,66,12,LDA,WBL4,2.448089263810397,0.0303391485299741,0.0009740026989559,41,0.9,41,5,967,3.0,3.0,3.0,3.0,Peaking
