,Curve_idx,Dataset_idx,Learner_idx,Learner_name,Model,SMAPE,MAE,MSE,Cutoff_idx,Cutoff_percentage,Train_points,Test_points,curve_idx,SMAPE_rank,MAE_rank,MSE_rank,Average_rank
3207,22,165,1,SVC_poly,POW4,0.0153587833139288,0.0002935207127728,8.615440882726643e-08,118,0.9,118,14,802,3.0,3.0,3.0,3.0
3208,30,20,11,MLP,LC-PFN,0.7448308169841766,0.0101238964125514,0.0002377525961492,38,0.9,38,5,803,1.0,1.0,4.0,2.0
3209,30,20,11,MLP,MMF4,0.7997305163410481,0.0108719307522302,0.0001851783578599,38,0.9,38,5,803,3.0,3.0,1.0,2.3333333333333335
3210,30,20,11,MLP,WBL4,0.8293102103291742,0.011275128851017,0.000185196215645,38,0.9,38,5,803,4.0,4.0,2.0,3.3333333333333335
3211,30,20,11,MLP,POW4,0.7945087335919745,0.0108006405703628,0.0001859955013807,38,0.9,38,5,803,2.0,2.0,3.0,2.3333333333333335
3212,28,103,7,PassiveAggressive,LC-PFN,1.1328074149787426,0.0217887870967388,0.0005183879984542,42,0.9,42,5,804,4.0,4.0,4.0,4.0
3213,28,103,7,PassiveAggressive,MMF4,0.3104474705909803,0.0059121121961053,5.131389515746147e-05,42,0.9,42,5,804,1.0,1.0,1.0,1.0
3214,28,103,7,PassiveAggressive,WBL4,0.3685522128391139,0.0070112825244945,9.032594659972088e-05,42,0.9,42,5,804,2.0,2.0,2.0,2.0
3215,28,103,7,PassiveAggressive,POW4,0.483327047593629,0.0092219171317695,0.0001055428017958,42,0.9,42,5,804,3.0,3.0,3.0,3.0
3216,26,194,6,LogisticRegression,LC-PFN,21.789507567882534,0.0899717211723327,0.0080971410498023,94,0.9,94,11,805,4.0,4.0,4.0,4.0
3217,26,194,6,LogisticRegression,MMF4,0.2947213088880539,0.0014834231312976,2.839561988748047e-06,94,0.9,94,11,805,2.0,2.0,2.0,2.0
3218,26,194,6,LogisticRegression,WBL4,0.2292764307821866,0.0011537937224705,2.2641809255165207e-06,94,0.9,94,11,805,1.0,1.0,1.0,1.0
3219,26,194,6,LogisticRegression,POW4,0.3169024784345045,0.0015954288974455,3.286569536097212e-06,94,0.9,94,11,805,3.0,3.0,3.0,3.0
3220,24,191,3,SVC_sigmoid,LC-PFN,5.547769740223885,0.0321767926216125,0.0021828070748597,25,0.9,25,3,806,1.0,1.0,3.0,1.6666666666666667
3221,24,191,3,SVC_sigmoid,MMF4,6.232353483586075,0.0366900182337033,0.0013552847163207,25,0.9,25,3,806,2.0,2.0,1.0,1.6666666666666667
3222,24,191,3,SVC_sigmoid,WBL4,12.19402381367746,0.0786388988524611,0.0076042613816982,25,0.9,25,3,806,4.0,4.0,4.0,4.0
3223,24,191,3,SVC_sigmoid,POW4,7.081643108235605,0.0420559221229296,0.0020857425615763,25,0.9,25,3,806,3.0,3.0,2.0,2.6666666666666665
3224,0,260,5,ExtraTree,LC-PFN,0.8151390589773655,0.0101434467360377,0.0001088221179088,81,0.9,81,10,807,4.0,4.0,4.0,4.0
3225,0,260,5,ExtraTree,MMF4,0.3022933594781236,0.0037822637486328,1.5224166576649793e-05,81,0.9,81,10,807,3.0,3.0,3.0,3.0
3226,0,260,5,ExtraTree,WBL4,0.1108886701413059,0.0013921741503494,2.707579648194776e-06,81,0.9,81,10,807,2.0,2.0,2.0,2.0
3227,0,260,5,ExtraTree,POW4,0.1108886701004211,0.0013921741498353,2.707579646461407e-06,81,0.9,81,10,807,1.0,1.0,1.0,1.0
3228,35,98,6,LogisticRegression,LC-PFN,0.291072903200984,0.0049413102678954,2.94806704914663e-05,61,0.9,61,7,808,3.0,3.0,3.0,3.0
3229,35,98,6,LogisticRegression,MMF4,0.115780359722473,0.0019701617148887,5.16709091114122e-06,61,0.9,61,7,808,1.0,1.0,1.0,1.0
3230,35,98,6,LogisticRegression,WBL4,0.1533364174215848,0.0026079656365085,8.97559376924975e-06,61,0.9,61,7,808,2.0,2.0,2.0,2.0
3231,35,98,6,LogisticRegression,POW4,0.4644950967182875,0.0079438907590092,6.601990191117208e-05,61,0.9,61,7,808,4.0,4.0,4.0,4.0
3232,36,72,13,QDA,LC-PFN,1.5267214737832546,0.0174421370029449,0.0003174590237904,68,0.9,68,8,809,1.0,1.0,1.0,1.0
3233,36,72,13,QDA,MMF4,1.6449123671467982,0.0194014797089297,0.0003778486716841,68,0.9,68,8,809,2.0,2.0,2.0,2.0
3234,36,72,13,QDA,WBL4,5.579298267586997,0.0685310402775195,0.0047004112383105,68,0.9,68,8,809,4.0,4.0,4.0,4.0
3235,36,72,13,QDA,POW4,5.403018581179107,0.0662420286320926,0.0043923819038185,68,0.9,68,8,809,3.0,3.0,3.0,3.0
3236,34,254,1,SVC_poly,LC-PFN,2.0809777081012726,0.0226428154855966,0.0005209241644479,83,0.9,83,10,810,4.0,4.0,4.0,4.0
3237,34,254,1,SVC_poly,MMF4,0.1531493233669552,0.0017069913279351,4.129492179323198e-06,83,0.9,83,10,810,1.0,1.0,1.0,1.0
3238,34,254,1,SVC_poly,WBL4,0.3738835469965465,0.0041504405070513,2.123879892603908e-05,83,0.9,83,10,810,3.0,3.0,3.0,3.0
3239,34,254,1,SVC_poly,POW4,0.2686158445146954,0.0029898720352666,8.990373308621087e-06,83,0.9,83,10,810,2.0,2.0,2.0,2.0
3240,31,44,15,MultinomialNB,LC-PFN,0.4765300545841455,0.0075071901082992,6.212518928805366e-05,27,0.9,27,4,811,4.0,4.0,4.0,4.0
3241,31,44,15,MultinomialNB,MMF4,0.2078849911761124,0.0032856954222178,1.572969571031819e-05,27,0.9,27,4,811,2.0,2.0,2.0,2.0
3242,31,44,15,MultinomialNB,WBL4,0.2578796704721867,0.0040733032652432,2.1416720237791668e-05,27,0.9,27,4,811,3.0,3.0,3.0,3.0
3243,31,44,15,MultinomialNB,POW4,0.2076507342475749,0.0032820024576919,1.5706568492992188e-05,27,0.9,27,4,811,1.0,1.0,1.0,1.0
3244,38,179,9,RidgeClassifier,LC-PFN,0.1874273410066962,0.0036473423242568,1.3597576980828308e-05,68,0.9,68,8,812,3.0,3.0,2.0,2.6666666666666665
3245,38,179,9,RidgeClassifier,MMF4,0.0429799217151196,0.0008345396431361,8.806378690684148e-07,68,0.9,68,8,812,1.0,1.0,1.0,1.0
3246,38,179,9,RidgeClassifier,WBL4,0.3068721209403954,0.0059424557006866,3.544515581860533e-05,68,0.9,68,8,812,4.0,4.0,4.0,4.0
3247,38,179,9,RidgeClassifier,POW4,0.1647817774413723,0.0032073081389488,1.4958442178408595e-05,68,0.9,68,8,812,2.0,2.0,3.0,2.3333333333333335
3248,45,251,10,SGDClassifier,LC-PFN,0.2888182643800974,0.0051570832729339,3.552622365532443e-05,64,0.9,64,8,813,1.0,1.0,1.0,1.0
3249,45,251,10,SGDClassifier,MMF4,1.0007719797645902,0.0176941048617165,0.0003208058986505,64,0.9,64,8,813,4.0,4.0,4.0,4.0
3250,45,251,10,SGDClassifier,WBL4,0.9671803808976654,0.0171079792740616,0.0003015983743065,64,0.9,64,8,813,3.0,3.0,3.0,3.0
3251,45,251,10,SGDClassifier,POW4,0.6593979556587329,0.0116938228145217,0.000140140735955,64,0.9,64,8,813,2.0,2.0,2.0,2.0
3252,44,243,22,ens.GradientBoosting,LC-PFN,0.2164936857298016,0.0032441276125609,1.16623687063111e-05,59,0.9,59,7,814,1.0,1.0,1.0,1.0
3253,44,243,22,ens.GradientBoosting,MMF4,1.1604267918630706,0.0172178285122561,0.0003058662235611,59,0.9,59,7,814,3.0,3.0,3.0,3.0
3254,44,243,22,ens.GradientBoosting,WBL4,1.2582207349428276,0.0186502817467868,0.0003593316027886,59,0.9,59,7,814,4.0,4.0,4.0,4.0
3255,44,243,22,ens.GradientBoosting,POW4,0.3394022165288586,0.0050807788584873,2.9267064568435464e-05,59,0.9,59,7,814,2.0,2.0,2.0,2.0
3256,40,111,19,NearestCentroid,LC-PFN,0.9083021432161332,0.0118308421224355,0.0001439860498066,41,0.9,41,5,815,4.0,4.0,4.0,4.0
3257,40,111,19,NearestCentroid,MMF4,0.7747149562301889,0.0101084203919681,0.0001053705592246,41,0.9,41,5,815,2.0,2.0,2.0,2.0
3258,40,111,19,NearestCentroid,WBL4,0.8624403809954939,0.0112434195697036,0.0001298469504587,41,0.9,41,5,815,3.0,3.0,3.0,3.0
3259,40,111,19,NearestCentroid,POW4,0.7579229029843304,0.0098909355471356,0.0001009940806104,41,0.9,41,5,815,1.0,1.0,1.0,1.0
3260,42,127,5,ExtraTree,LC-PFN,1.1973627842962742,0.0230074692517519,0.0005317258764989,61,0.9,61,7,816,4.0,4.0,4.0,4.0
3261,42,127,5,ExtraTree,MMF4,0.2113776299026196,0.0040062730007375,1.8532248061409397e-05,61,0.9,61,7,816,2.0,2.0,2.0,2.0
3262,42,127,5,ExtraTree,WBL4,0.3398890162030255,0.0064328577274535,4.419051680060433e-05,61,0.9,61,7,816,3.0,3.0,3.0,3.0
3263,42,127,5,ExtraTree,POW4,0.1965829751567089,0.0037265135777361,1.6335673227222364e-05,61,0.9,61,7,816,1.0,1.0,1.0,1.0
3264,41,110,15,MultinomialNB,LC-PFN,0.1224517240189015,0.0018649697303771,4.777863068738952e-06,48,0.9,48,6,817,4.0,4.0,4.0,4.0
3265,41,110,15,MultinomialNB,MMF4,1.262653961090458e-07,1.922039916113505e-09,3.707073260910801e-18,48,0.9,48,6,817,2.0,2.0,2.0,2.0
3266,41,110,15,MultinomialNB,WBL4,3.628537514459521e-05,5.523442451194072e-07,3.063498918254885e-13,48,0.9,48,6,817,3.0,3.0,3.0,3.0
3267,41,110,15,MultinomialNB,POW4,2.4367695202975745e-08,3.7093047152344144e-10,1.527797431687069e-19,48,0.9,48,6,817,1.0,1.0,1.0,1.0
3268,37,130,11,MLP,LC-PFN,2.1480198949575424,0.035802774131298,0.0020337577443569,62,0.9,62,7,818,4.0,4.0,4.0,4.0
3269,37,130,11,MLP,MMF4,1.4272866541607103,0.023490922125403,0.0014150264138793,62,0.9,62,7,818,3.0,3.0,3.0,3.0
3270,37,130,11,MLP,WBL4,1.0814814956411556,0.0176272233590689,0.0009010978106073,62,0.9,62,7,818,1.0,1.0,1.0,1.0
3271,37,130,11,MLP,POW4,1.128866138047231,0.0184209887293167,0.0009634293475216,62,0.9,62,7,818,2.0,2.0,2.0,2.0
3272,48,71,12,LDA,LC-PFN,1.458162907510996,0.0279339551925659,0.0007810207898728,55,0.9,55,7,819,4.0,4.0,4.0,4.0
3273,48,71,12,LDA,MMF4,0.2669694702477395,0.0050529247761557,2.621546729619417e-05,55,0.9,55,7,819,2.0,2.0,2.0,2.0
3274,48,71,12,LDA,WBL4,0.1978417195201849,0.0037418366891129,1.47084522042087e-05,55,0.9,55,7,819,1.0,1.0,1.0,1.0
3275,48,71,12,LDA,POW4,0.3167152096111075,0.0059975411746241,3.66612844539865e-05,55,0.9,55,7,819,3.0,3.0,3.0,3.0
3276,39,47,18,KNN,LC-PFN,1.301508955657482,0.0155671518296003,0.000253328384133,115,0.9,115,13,820,4.0,4.0,4.0,4.0
3277,39,47,18,KNN,MMF4,0.1414163158590092,0.0017080497372679,3.23563187669514e-06,115,0.9,115,13,820,2.0,2.0,2.0,2.0
3278,39,47,18,KNN,WBL4,0.1091647181186565,0.001317756849398,2.125404970353247e-06,115,0.9,115,13,820,1.0,1.0,1.0,1.0
3279,39,47,18,KNN,POW4,0.6951509007419625,0.0083637784749902,7.13450093972097e-05,115,0.9,115,13,820,3.0,3.0,3.0,3.0
3280,47,141,8,Perceptron,LC-PFN,2.960231527686119,0.0361531302332878,0.0019259175751358,65,0.9,65,8,821,4.0,4.0,4.0,4.0
3281,47,141,8,Perceptron,MMF4,1.6578149907718436,0.0206338347784722,0.0006335564485395,65,0.9,65,8,821,2.0,2.0,1.0,1.6666666666666667
3282,47,141,8,Perceptron,WBL4,1.65104812146813,0.0205510204081632,0.0006528149370579,65,0.9,65,8,821,1.0,1.0,3.0,1.6666666666666667
3283,47,141,8,Perceptron,POW4,1.6675120368838696,0.0207532322354723,0.0006444717640441,65,0.9,65,8,821,3.0,3.0,2.0,2.6666666666666665
3284,46,10,6,LogisticRegression,LC-PFN,0.2351782750338316,0.0038250584620982,1.8670658391783945e-05,48,0.9,48,6,822,1.0,1.0,1.0,1.0
3285,46,10,6,LogisticRegression,MMF4,0.723533076668776,0.0117056371573893,0.0001429667674163,48,0.9,48,6,822,3.0,3.0,3.0,3.0
3286,46,10,6,LogisticRegression,WBL4,0.7738955257636794,0.0125152612529077,0.0001633738216643,48,0.9,48,6,822,4.0,4.0,4.0,4.0
3287,46,10,6,LogisticRegression,POW4,0.4936578227398364,0.0080038763267312,6.980865692339621e-05,48,0.9,48,6,822,2.0,2.0,2.0,2.0
3288,49,34,14,BernoulliNB,LC-PFN,0.1991692697629332,0.0027535471599549,1.036457069858443e-05,60,0.9,60,7,823,4.0,4.0,4.0,4.0
3289,49,34,14,BernoulliNB,MMF4,0.0750812718272619,0.0010374070012139,1.4223790714542086e-06,60,0.9,60,7,823,1.0,1.0,1.0,1.0
3290,49,34,14,BernoulliNB,WBL4,0.1526775292261682,0.0021076764064413,4.7814527802714e-06,60,0.9,60,7,823,2.0,2.0,2.0,2.0
3291,49,34,14,BernoulliNB,POW4,0.1764293150263698,0.002443066806339,6.372539234803691e-06,60,0.9,60,7,823,3.0,3.0,3.0,3.0
3292,50,238,16,ComplementNB,LC-PFN,0.8589550852775574,0.0103825507685542,0.0001109730583266,85,0.9,85,10,824,4.0,4.0,4.0,4.0
3293,50,238,16,ComplementNB,MMF4,0.2939196125704887,0.0035745627308212,1.4100958361624538e-05,85,0.9,85,10,824,1.0,1.0,1.0,1.0
3294,50,238,16,ComplementNB,WBL4,0.4280330524372402,0.0051981563340717,2.837270447337079e-05,85,0.9,85,10,824,2.0,2.0,2.0,2.0
3295,50,238,16,ComplementNB,POW4,0.4449959714863556,0.0054494510603072,3.082609069243489e-05,85,0.9,85,10,824,3.0,3.0,3.0,3.0
3296,51,2,9,RidgeClassifier,LC-PFN,0.1753944088704884,0.0030195266008377,1.2915494153276086e-05,36,0.9,36,4,825,1.0,1.0,1.0,1.0
3297,51,2,9,RidgeClassifier,MMF4,0.3057906756326439,0.0052711380053623,3.193919055645971e-05,36,0.9,36,4,825,3.0,3.0,3.0,3.0
3298,51,2,9,RidgeClassifier,WBL4,0.2608271392042752,0.0044936825242752,2.4378815201417485e-05,36,0.9,36,4,825,2.0,2.0,2.0,2.0
3299,51,2,9,RidgeClassifier,POW4,0.6618394849370369,0.0114524000630761,0.0001350077979351,36,0.9,36,4,825,4.0,4.0,4.0,4.0
3300,52,252,1,SVC_poly,LC-PFN,4.655312746763229,0.0527618788182735,0.0029828511178493,63,0.9,63,7,826,3.0,3.0,3.0,3.0
3301,52,252,1,SVC_poly,MMF4,1.0903968038775764,0.0129472689876153,0.0002206721118109,63,0.9,63,7,826,1.0,1.0,1.0,1.0
3302,52,252,1,SVC_poly,WBL4,1.9294028476376064,0.0241973784934198,0.001022176199305,63,0.9,63,7,826,2.0,2.0,2.0,2.0
3303,52,252,1,SVC_poly,POW4,11.891398547701884,0.1253917732211833,0.0158418952880192,63,0.9,63,7,826,4.0,4.0,4.0,4.0
3304,55,137,15,MultinomialNB,LC-PFN,0.3878621151670813,0.0062951743602752,4.0305196307599545e-05,54,0.9,54,6,827,2.0,2.0,2.0,2.0
3305,55,137,15,MultinomialNB,MMF4,0.0887048971710178,0.0014455302291879,2.8491686112982894e-06,54,0.9,54,6,827,1.0,1.0,1.0,1.0
3306,55,137,15,MultinomialNB,WBL4,0.3954122599882007,0.0064203324500774,4.446671657577366e-05,54,0.9,54,6,827,3.0,3.0,3.0,3.0
3307,55,137,15,MultinomialNB,POW4,1.36494726675154,0.0225523438745106,0.0005103067884646,54,0.9,54,6,827,4.0,4.0,4.0,4.0
3308,56,235,0,SVC_linear,LC-PFN,1.4393125660717487,0.0255363751202821,0.0009589097462594,57,0.9,57,7,828,4.0,4.0,4.0,4.0
3309,56,235,0,SVC_linear,MMF4,0.9674780577985718,0.0170813146682428,0.0004456861537821,57,0.9,57,7,828,1.0,1.0,3.0,1.6666666666666667
3310,56,235,0,SVC_linear,WBL4,0.970140035953512,0.0171281026208924,0.0004348872762972,57,0.9,57,7,828,2.0,2.0,2.0,2.0
3311,56,235,0,SVC_linear,POW4,0.9747270270508136,0.0172088265433855,0.0004319897861508,57,0.9,57,7,828,3.0,3.0,1.0,2.3333333333333335
3312,57,97,6,LogisticRegression,LC-PFN,0.1242990139871835,0.0018767565488815,5.447452167572919e-06,70,0.9,70,8,829,3.0,3.0,3.0,3.0
3313,57,97,6,LogisticRegression,MMF4,0.0127471971787337,0.0001921523766893,5.044040206875708e-08,70,0.9,70,8,829,1.0,1.0,1.0,1.0
3314,57,97,6,LogisticRegression,WBL4,0.0462727197180896,0.0006972236608963,5.359296177598597e-07,70,0.9,70,8,829,2.0,2.0,2.0,2.0
3315,57,97,6,LogisticRegression,POW4,0.2725749923578932,0.0041199925956525,1.7046929064597132e-05,70,0.9,70,8,829,4.0,4.0,4.0,4.0
3316,53,163,2,SVC_rbf,LC-PFN,0.688060000538826,0.0133069856092333,0.0001778465666575,45,0.9,45,6,830,3.0,3.0,3.0,3.0
3317,53,163,2,SVC_rbf,MMF4,0.4871713147385011,0.0093126740834981,8.754122436360107e-05,45,0.9,45,6,830,2.0,2.0,2.0,2.0
3318,53,163,2,SVC_rbf,WBL4,0.72036186924411,0.0137381536378405,0.0001899698358306,45,0.9,45,6,830,4.0,4.0,4.0,4.0
3319,53,163,2,SVC_rbf,POW4,0.2994515914743578,0.0057288522529112,3.929458761805441e-05,45,0.9,45,6,830,1.0,1.0,1.0,1.0
3320,58,221,0,SVC_linear,LC-PFN,0.2012665150687098,0.003027570201084,1.122459343605442e-05,42,0.9,42,5,831,1.0,1.0,1.0,1.0
3321,58,221,0,SVC_linear,MMF4,0.5312170812466049,0.0079373567714639,6.683272017065347e-05,42,0.9,42,5,831,3.0,3.0,3.0,3.0
3322,58,221,0,SVC_linear,WBL4,0.6556249291808687,0.0097834802712865,0.0001003624637757,42,0.9,42,5,831,4.0,4.0,4.0,4.0
3323,58,221,0,SVC_linear,POW4,0.510744795501034,0.0076331174225628,6.1985899796767e-05,42,0.9,42,5,831,2.0,2.0,2.0,2.0
3324,59,141,11,MLP,LC-PFN,1.268978230655193,0.0184208825230598,0.0006831619539298,65,0.9,65,8,832,2.0,2.0,1.0,1.6666666666666667
3325,59,141,11,MLP,MMF4,1.32176376836584,0.0192032767639989,0.0007450398126688,65,0.9,65,8,832,3.0,3.0,3.0,3.0
3326,59,141,11,MLP,WBL4,1.256327672276837,0.0182351996048809,0.0006956043715639,65,0.9,65,8,832,1.0,1.0,2.0,1.3333333333333333
3327,59,141,11,MLP,POW4,2.415355362754175,0.0358014462191185,0.0019415469411803,65,0.9,65,8,832,4.0,4.0,4.0,4.0
3328,60,251,0,SVC_linear,LC-PFN,0.462842546403408,0.0085133388638496,9.82579294941388e-05,64,0.9,64,8,833,1.0,1.0,1.0,1.0
3329,60,251,0,SVC_linear,MMF4,1.2128837290939571,0.0220748879911251,0.0005051245433195,64,0.9,64,8,833,3.0,3.0,3.0,3.0
3330,60,251,0,SVC_linear,WBL4,0.7880368881367813,0.0144095540757488,0.0002181962642837,64,0.9,64,8,833,2.0,2.0,2.0,2.0
3331,60,251,0,SVC_linear,POW4,1.623174665755147,0.0294137352865402,0.0008888196629651,64,0.9,64,8,833,4.0,4.0,4.0,4.0
3332,61,135,18,KNN,LC-PFN,0.4106888081878423,0.0079680681228637,6.397027027560398e-05,69,0.9,69,8,834,4.0,4.0,4.0,4.0
3333,61,135,18,KNN,MMF4,0.0283895728917483,0.0005483139962547,4.450818242777906e-07,69,0.9,69,8,834,2.0,2.0,2.0,2.0
3334,61,135,18,KNN,WBL4,0.0475702375306724,0.0009188405724468,9.45335364419382e-07,69,0.9,69,8,834,3.0,3.0,3.0,3.0
3335,61,135,18,KNN,POW4,0.0269022785365862,0.0005201504256089,4.052646444958095e-07,69,0.9,69,8,834,1.0,1.0,1.0,1.0
3336,54,227,6,LogisticRegression,LC-PFN,8.092644065618515,0.0597464218735694,0.0035697557032108,83,0.9,83,10,835,4.0,4.0,4.0,4.0
3337,54,227,6,LogisticRegression,MMF4,3.1286208878830783,0.0259614236190877,0.000767669604149,83,0.9,83,10,835,2.0,2.0,2.0,2.0
3338,54,227,6,LogisticRegression,WBL4,3.3927629040621965,0.0282377556815434,0.0009065916431615,83,0.9,83,10,835,3.0,3.0,3.0,3.0
3339,54,227,6,LogisticRegression,POW4,1.07564377442621,0.0087590870562939,0.0001071088517214,83,0.9,83,10,835,1.0,1.0,1.0,1.0
3340,65,68,8,Perceptron,LC-PFN,1.1092147789895537,0.0183694586157798,0.0005614506662823,69,0.9,69,8,836,2.0,2.0,4.0,2.6666666666666665
3341,65,68,8,Perceptron,MMF4,1.0929900733730715,0.018094609814899,0.0005047407928269,69,0.9,69,8,836,1.0,1.0,1.0,1.0
3342,65,68,8,Perceptron,WBL4,1.10997303744742,0.0183786955251315,0.0005139895191241,69,0.9,69,8,836,3.0,3.0,2.0,2.6666666666666665
3343,65,68,8,Perceptron,POW4,1.1372283690521705,0.018835447105283,0.0005418349857169,69,0.9,69,8,836,4.0,4.0,3.0,3.6666666666666665
3344,67,11,9,RidgeClassifier,LC-PFN,1.542268693447113,0.0157460682094097,0.0002620063023641,45,0.9,45,5,837,4.0,4.0,4.0,4.0
3345,67,11,9,RidgeClassifier,MMF4,0.7485255646985082,0.007819990109997,7.160369833424485e-05,45,0.9,45,5,837,2.0,2.0,2.0,2.0
3346,67,11,9,RidgeClassifier,WBL4,0.5776791046934611,0.0060230683594311,4.359385606788725e-05,45,0.9,45,5,837,1.0,1.0,1.0,1.0
3347,67,11,9,RidgeClassifier,POW4,0.8786398577406386,0.0091925083894174,9.687293475045704e-05,45,0.9,45,5,837,3.0,3.0,3.0,3.0
3348,69,203,7,PassiveAggressive,LC-PFN,0.298072095029056,0.0042330878786742,2.3928454538690858e-05,54,0.9,54,7,838,4.0,4.0,4.0,4.0
3349,69,203,7,PassiveAggressive,MMF4,0.2584712947645253,0.0036699769310196,1.77252217724046e-05,54,0.9,54,7,838,2.0,2.0,2.0,2.0
3350,69,203,7,PassiveAggressive,WBL4,0.2568805857387813,0.0036508013888558,1.6096592163401033e-05,54,0.9,54,7,838,1.0,1.0,1.0,1.0
3351,69,203,7,PassiveAggressive,POW4,0.2928122652175465,0.0041574030110564,2.3505692491162963e-05,54,0.9,54,7,838,3.0,3.0,3.0,3.0
3352,62,39,6,LogisticRegression,LC-PFN,0.2443702658638358,0.0030849250033497,9.746467185323128e-06,92,0.9,92,11,839,1.0,1.0,1.0,1.0
3353,62,39,6,LogisticRegression,MMF4,0.6073530251337834,0.0076213434280213,6.56186831852939e-05,92,0.9,92,11,839,3.0,3.0,3.0,3.0
3354,62,39,6,LogisticRegression,WBL4,0.6859931601452521,0.0086225101995446,7.929325235708145e-05,92,0.9,92,11,839,4.0,4.0,4.0,4.0
3355,62,39,6,LogisticRegression,POW4,0.3015583146466173,0.0038344537192237,2.166864366304386e-05,92,0.9,92,11,839,2.0,2.0,2.0,2.0
3356,63,183,6,LogisticRegression,LC-PFN,10.0492425262928,0.0718390643596649,0.0051631988026201,95,0.9,95,11,840,4.0,4.0,4.0,4.0
3357,63,183,6,LogisticRegression,MMF4,0.0322598403566907,0.0002537625981423,9.471428260223104e-08,95,0.9,95,11,840,1.0,1.0,1.0,1.0
3358,63,183,6,LogisticRegression,WBL4,0.2376808922682333,0.0018655475454876,3.5142267849229965e-06,95,0.9,95,11,840,2.0,2.0,2.0,2.0
3359,63,183,6,LogisticRegression,POW4,0.6710256321308918,0.0053149514407828,2.836525198842289e-05,95,0.9,95,11,840,3.0,3.0,3.0,3.0
3360,66,96,4,Decision Tree,LC-PFN,0.6646906025707722,0.0106702921912074,0.0001528167776996,41,0.9,41,5,841,4.0,4.0,4.0,4.0
3361,66,96,4,Decision Tree,MMF4,0.3671136997005286,0.0058988995966936,5.741441893550778e-05,41,0.9,41,5,841,1.0,1.0,2.0,1.3333333333333333
3362,66,96,4,Decision Tree,WBL4,0.3810825920147748,0.0061284164061988,5.577252857591283e-05,41,0.9,41,5,841,2.0,2.0,1.0,1.6666666666666667
3363,66,96,4,Decision Tree,POW4,0.43543588592526,0.0070025162997007,8.910763326922166e-05,41,0.9,41,5,841,3.0,3.0,3.0,3.0
3364,75,89,7,PassiveAggressive,LC-PFN,2.653598971664905,0.0409445986151695,0.0018285508267581,64,0.9,64,8,842,4.0,4.0,4.0,4.0
3365,75,89,7,PassiveAggressive,MMF4,1.3153401927295705,0.0199749603642451,0.0005016369262212,64,0.9,64,8,842,1.0,1.0,1.0,1.0
3366,75,89,7,PassiveAggressive,WBL4,1.688752451481431,0.0257669977430908,0.0007961769915074,64,0.9,64,8,842,3.0,3.0,3.0,3.0
3367,75,89,7,PassiveAggressive,POW4,1.652130458171723,0.025197133244475,0.000768683910114,64,0.9,64,8,842,2.0,2.0,2.0,2.0
3368,70,134,0,SVC_linear,LC-PFN,1.7172371968626976,0.0315723344683647,0.001188634079881,58,0.9,58,7,843,4.0,4.0,4.0,4.0
3369,70,134,0,SVC_linear,MMF4,1.1401519512960268,0.0208070031021992,0.0005516000207425,58,0.9,58,7,843,3.0,3.0,3.0,3.0
3370,70,134,0,SVC_linear,WBL4,0.8597693252560231,0.0156344928075303,0.0003436924433048,58,0.9,58,7,843,1.0,1.0,1.0,1.0
3371,70,134,0,SVC_linear,POW4,1.1128427962859404,0.0203050164675759,0.000518046068993,58,0.9,58,7,843,2.0,2.0,2.0,2.0
3372,76,91,9,RidgeClassifier,LC-PFN,0.4069192335009575,0.0068259835243225,4.93596562591847e-05,72,0.9,72,9,844,4.0,4.0,4.0,4.0
3373,76,91,9,RidgeClassifier,MMF4,0.0652063287214448,0.0010979618599648,1.280617103446119e-06,72,0.9,72,9,844,2.0,2.0,2.0,2.0
3374,76,91,9,RidgeClassifier,WBL4,0.1656166679105631,0.0027858198194307,7.85379558174956e-06,72,0.9,72,9,844,3.0,3.0,3.0,3.0
3375,76,91,9,RidgeClassifier,POW4,0.0158857669776846,0.0002676532490914,1.1007495400603622e-07,72,0.9,72,9,844,1.0,1.0,1.0,1.0
3376,71,88,19,NearestCentroid,LC-PFN,0.3503734478726983,0.005732808727771,3.663666939246468e-05,63,0.9,63,7,845,4.0,4.0,4.0,4.0
3377,71,88,19,NearestCentroid,MMF4,0.1071366081364006,0.0017614779231491,3.759671772478736e-06,63,0.9,63,7,845,2.0,2.0,2.0,2.0
3378,71,88,19,NearestCentroid,WBL4,0.0656785927664207,0.0010782795967633,1.6085009147291718e-06,63,0.9,63,7,845,1.0,1.0,1.0,1.0
3379,71,88,19,NearestCentroid,POW4,0.1379963997512331,0.0022696296443147,5.8762928499918575e-06,63,0.9,63,7,845,3.0,3.0,3.0,3.0
3380,74,133,21,ens.RandomForest,LC-PFN,0.1522091217339038,0.0029725234489887,1.1939206160604954e-05,48,0.9,48,6,846,1.0,1.0,1.0,1.0
3381,74,133,21,ens.RandomForest,MMF4,0.1790577863109633,0.0034951380913058,1.4489369282292994e-05,48,0.9,48,6,846,2.0,2.0,2.0,2.0
3382,74,133,21,ens.RandomForest,WBL4,0.3968830065617707,0.007727282634473,6.74328219729614e-05,48,0.9,48,6,846,3.0,3.0,3.0,3.0
3383,74,133,21,ens.RandomForest,POW4,0.6221331185059727,0.0120800006361557,0.0001463743914626,48,0.9,48,6,846,4.0,4.0,4.0,4.0
